user_id,user_segment,traffic_source,primary_device,primary_browser,first_visit_date,prob_apply,avg_sessions,avg_pages_per_session
d4938831,Skill_Explorer,Career Fair,Tablet,Other,2024-02-27,0.3,2,6
bde7865c,Experience_Builder,Direct,Tablet,Edge,2024-01-20,0.7,5,10
118828d5,Experience_Builder,Referral,Mobile,Firefox,2024-01-27,0.7,5,10
37746392,Skill_Explorer,University Portal,Desktop,Other,2024-01-27,0.3,2,6
fb63b7ba,Skill_Explorer,Email Campaign,Mobile,Firefox,2024-01-05,0.3,2,6
2f52024b,Career_Starter,Social Media,Mobile,Safari,2024-02-29,0.6,3,8
c054cb5f,Skill_Explorer,Career Fair,Tablet,Edge,2024-03-25,0.3,2,6
6d30e4af,Career_Starter,Career Fair,Tablet,Chrome,2024-03-21,0.6,3,8
773195b8,Skill_Explorer,Direct,Desktop,Edge,2024-03-01,0.3,2,6
acf9c3c8,Skill_Explorer,Career Fair,Tablet,Chrome,2024-01-24,0.3,2,6
4d42429f,Skill_Explorer,University Portal,Desktop,Edge,2024-03-10,0.3,2,6
86ac6456,Experience_Builder,Direct,Mobile,Other,2024-02-28,0.7,5,10
0adcd4ed,Urgent_Seeker,Referral,Mobile,Safari,2024-02-02,0.8,7,12
29b29e40,Skill_Explorer,Career Fair,Mobile,Edge,2024-02-08,0.3,2,6
5e36fae4,Career_Starter,Email Campaign,Tablet,Chrome,2024-02-23,0.6,3,8
279df0bc,Urgent_Seeker,University Portal,Tablet,Edge,2024-03-16,0.8,7,12
83605178,Career_Starter,Social Media,Tablet,Safari,2024-02-08,0.6,3,8
defd9f8c,Experience_Builder,Social Media,Desktop,Firefox,2024-01-07,0.7,5,10
1c62413b,Career_Starter,University Portal,Desktop,Firefox,2024-02-28,0.6,3,8
460e48ed,Urgent_Seeker,Social Media,Mobile,Chrome,2024-03-25,0.8,7,12
b5e8a5dd,Experience_Builder,Email Campaign,Desktop,Firefox,2024-02-09,0.7,5,10
e38df749,Career_Starter,Social Media,Desktop,Safari,2024-02-25,0.6,3,8
28d664e8,Career_Starter,Email Campaign,Desktop,Other,2024-02-17,0.6,3,8
16a79b76,Career_Starter,Blog,Desktop,Firefox,2024-01-13,0.6,3,8
c1bb7b9b,Urgent_Seeker,Referral,Tablet,Safari,2024-03-01,0.8,7,12
0167bd98,Urgent_Seeker,Blog,Tablet,Safari,2024-01-13,0.8,7,12
cf13e3eb,Urgent_Seeker,Social Media,Mobile,Safari,2024-02-21,0.8,7,12
be19647c,Skill_Explorer,University Portal,Tablet,Edge,2024-03-17,0.3,2,6
666ac92a,Urgent_Seeker,Google Search,Mobile,Edge,2024-03-26,0.8,7,12
50f0cc23,Career_Starter,Email Campaign,Tablet,Safari,2024-01-31,0.6,3,8
9505a645,Skill_Explorer,Career Fair,Mobile,Other,2024-01-01,0.3,2,6
407a0853,Urgent_Seeker,Google Search,Tablet,Safari,2024-01-18,0.8,7,12
f9af3229,Urgent_Seeker,Email Campaign,Desktop,Safari,2024-02-08,0.8,7,12
cbeb11dd,Urgent_Seeker,Google Search,Mobile,Edge,2024-03-24,0.8,7,12
aff0ca0f,Experience_Builder,Referral,Desktop,Firefox,2024-02-09,0.7,5,10
2f6cc226,Urgent_Seeker,Blog,Desktop,Firefox,2024-02-23,0.8,7,12
7b12b679,Experience_Builder,Social Media,Mobile,Other,2024-01-14,0.7,5,10
80470dd6,Urgent_Seeker,Google Search,Mobile,Chrome,2024-03-24,0.8,7,12
5669fd93,Urgent_Seeker,Direct,Desktop,Firefox,2024-01-17,0.8,7,12
49658f49,Urgent_Seeker,Blog,Desktop,Edge,2024-03-24,0.8,7,12
9b0f81ed,Urgent_Seeker,Referral,Desktop,Firefox,2024-02-24,0.8,7,12
9a4449d9,Skill_Explorer,Google Search,Tablet,Edge,2024-03-05,0.3,2,6
d0d9efae,Skill_Explorer,Blog,Tablet,Firefox,2024-03-09,0.3,2,6
ba5eee39,Skill_Explorer,Google Search,Desktop,Edge,2024-03-09,0.3,2,6
d20471a4,Urgent_Seeker,Google Search,Desktop,Chrome,2024-02-13,0.8,7,12
08bf39e9,Skill_Explorer,Email Campaign,Tablet,Other,2024-02-28,0.3,2,6
2ea9f623,Urgent_Seeker,Direct,Mobile,Firefox,2024-01-06,0.8,7,12
07a4d12f,Career_Starter,Blog,Mobile,Firefox,2024-01-07,0.6,3,8
08cf494b,Skill_Explorer,University Portal,Mobile,Firefox,2024-03-27,0.3,2,6
a4f50118,Skill_Explorer,Direct,Tablet,Firefox,2024-01-23,0.3,2,6
f16ef106,Skill_Explorer,Career Fair,Mobile,Chrome,2024-02-27,0.3,2,6
2efb2a4d,Skill_Explorer,University Portal,Tablet,Chrome,2024-03-17,0.3,2,6
34a6efc5,Career_Starter,Career Fair,Tablet,Chrome,2024-03-09,0.6,3,8
0e74ee75,Urgent_Seeker,Email Campaign,Desktop,Chrome,2024-03-09,0.8,7,12
60171df4,Career_Starter,Social Media,Tablet,Safari,2024-03-22,0.6,3,8
1e91ee26,Urgent_Seeker,Referral,Mobile,Firefox,2024-02-28,0.8,7,12
6ef902cc,Experience_Builder,Blog,Desktop,Chrome,2024-02-11,0.7,5,10
b9842506,Skill_Explorer,Direct,Desktop,Other,2024-03-22,0.3,2,6
0ca2bdbd,Career_Starter,Referral,Tablet,Chrome,2024-02-13,0.6,3,8
526ce5f8,Skill_Explorer,Referral,Mobile,Chrome,2024-01-24,0.3,2,6
b82408da,Skill_Explorer,Google Search,Mobile,Chrome,2024-01-25,0.3,2,6
4b193142,Skill_Explorer,University Portal,Tablet,Other,2024-03-10,0.3,2,6
a67afe17,Experience_Builder,Direct,Mobile,Other,2024-03-01,0.7,5,10
b71b1059,Experience_Builder,Referral,Mobile,Safari,2024-02-05,0.7,5,10
8f617777,Career_Starter,Referral,Desktop,Firefox,2024-02-04,0.6,3,8
82f88789,Career_Starter,Referral,Desktop,Chrome,2024-02-23,0.6,3,8
99c6567a,Experience_Builder,University Portal,Mobile,Edge,2024-03-17,0.7,5,10
da82cbff,Skill_Explorer,Google Search,Desktop,Safari,2024-01-03,0.3,2,6
e5d13627,Skill_Explorer,Email Campaign,Desktop,Other,2024-02-06,0.3,2,6
96d12d1d,Urgent_Seeker,Referral,Tablet,Other,2024-02-12,0.8,7,12
dfe6e863,Urgent_Seeker,Blog,Tablet,Chrome,2024-02-13,0.8,7,12
5633e343,Skill_Explorer,Career Fair,Mobile,Edge,2024-01-20,0.3,2,6
ad0ea44e,Urgent_Seeker,Blog,Desktop,Other,2024-03-30,0.8,7,12
58244c81,Experience_Builder,Referral,Mobile,Edge,2024-01-05,0.7,5,10
15eee0cd,Career_Starter,Blog,Tablet,Firefox,2024-01-11,0.6,3,8
8d63dd67,Experience_Builder,Career Fair,Mobile,Firefox,2024-02-10,0.7,5,10
4d7fe7e7,Urgent_Seeker,Blog,Desktop,Safari,2024-03-20,0.8,7,12
7f937e1b,Experience_Builder,Career Fair,Tablet,Edge,2024-02-23,0.7,5,10
a7aab33d,Career_Starter,University Portal,Tablet,Edge,2024-01-31,0.6,3,8
c56d2c93,Urgent_Seeker,Social Media,Mobile,Other,2024-01-16,0.8,7,12
7a17ea87,Career_Starter,Referral,Desktop,Safari,2024-01-15,0.6,3,8
58781967,Skill_Explorer,Social Media,Desktop,Edge,2024-03-11,0.3,2,6
804e5758,Urgent_Seeker,Career Fair,Desktop,Edge,2024-03-17,0.8,7,12
53ecf13b,Skill_Explorer,Career Fair,Mobile,Chrome,2024-03-26,0.3,2,6
ddc1f4d1,Skill_Explorer,Referral,Desktop,Edge,2024-03-04,0.3,2,6
2306d12d,Urgent_Seeker,University Portal,Mobile,Safari,2024-01-23,0.8,7,12
71529db2,Urgent_Seeker,University Portal,Desktop,Other,2024-02-12,0.8,7,12
2241e5f5,Urgent_Seeker,Social Media,Tablet,Chrome,2024-02-19,0.8,7,12
a22cacfe,Urgent_Seeker,Referral,Mobile,Safari,2024-03-22,0.8,7,12
7f055205,Career_Starter,Email Campaign,Desktop,Other,2024-03-20,0.6,3,8
533bf3d9,Career_Starter,Referral,Desktop,Firefox,2024-03-19,0.6,3,8
f119657c,Experience_Builder,Social Media,Tablet,Edge,2024-03-28,0.7,5,10
d605c5a1,Career_Starter,Career Fair,Desktop,Other,2024-03-24,0.6,3,8
84784af9,Urgent_Seeker,Email Campaign,Desktop,Edge,2024-02-17,0.8,7,12
3d6db592,Experience_Builder,Social Media,Mobile,Safari,2024-02-11,0.7,5,10
ee109b86,Experience_Builder,University Portal,Desktop,Chrome,2024-01-27,0.7,5,10
41eed70b,Urgent_Seeker,Blog,Desktop,Other,2024-02-26,0.8,7,12
221467d2,Experience_Builder,Social Media,Mobile,Other,2024-03-23,0.7,5,10
2e3bd651,Career_Starter,Career Fair,Desktop,Safari,2024-02-29,0.6,3,8
8d5fd253,Career_Starter,Direct,Tablet,Chrome,2024-03-28,0.6,3,8
c46196a6,Urgent_Seeker,Blog,Mobile,Chrome,2024-02-23,0.8,7,12
28669f2c,Skill_Explorer,Google Search,Tablet,Other,2024-03-23,0.3,2,6
4338b920,Career_Starter,Blog,Mobile,Chrome,2024-02-07,0.6,3,8
cd576011,Urgent_Seeker,Direct,Mobile,Edge,2024-03-06,0.8,7,12
913966c8,Urgent_Seeker,Referral,Desktop,Chrome,2024-01-19,0.8,7,12
fb7ea1fc,Skill_Explorer,Google Search,Tablet,Safari,2024-02-16,0.3,2,6
8cea01ca,Urgent_Seeker,Career Fair,Desktop,Safari,2024-03-02,0.8,7,12
845365cb,Experience_Builder,University Portal,Desktop,Firefox,2024-03-23,0.7,5,10
5286d18d,Career_Starter,Blog,Tablet,Edge,2024-02-01,0.6,3,8
66721061,Skill_Explorer,Career Fair,Mobile,Edge,2024-02-12,0.3,2,6
de067165,Urgent_Seeker,University Portal,Tablet,Firefox,2024-03-17,0.8,7,12
73091358,Career_Starter,Social Media,Desktop,Other,2024-02-06,0.6,3,8
7aa7d49b,Career_Starter,Email Campaign,Mobile,Other,2024-02-16,0.6,3,8
e429bf6c,Skill_Explorer,University Portal,Tablet,Safari,2024-03-13,0.3,2,6
ad39af69,Skill_Explorer,Blog,Tablet,Edge,2024-03-27,0.3,2,6
7cebe4c1,Skill_Explorer,Social Media,Tablet,Safari,2024-01-19,0.3,2,6
72451cc0,Skill_Explorer,Referral,Mobile,Safari,2024-01-04,0.3,2,6
f5c6fbce,Experience_Builder,University Portal,Desktop,Other,2024-01-02,0.7,5,10
18a8d5b7,Skill_Explorer,Career Fair,Tablet,Other,2024-03-07,0.3,2,6
e127ec7b,Urgent_Seeker,Blog,Tablet,Safari,2024-02-14,0.8,7,12
5f392939,Experience_Builder,Career Fair,Tablet,Firefox,2024-02-18,0.7,5,10
394cf7cf,Urgent_Seeker,Social Media,Tablet,Edge,2024-01-23,0.8,7,12
caedc90c,Urgent_Seeker,Referral,Desktop,Chrome,2024-02-13,0.8,7,12
42f52377,Experience_Builder,University Portal,Desktop,Safari,2024-01-20,0.7,5,10
ff874830,Skill_Explorer,Google Search,Tablet,Safari,2024-02-15,0.3,2,6
735ba7f7,Urgent_Seeker,Blog,Tablet,Chrome,2024-03-08,0.8,7,12
32251cc6,Experience_Builder,Email Campaign,Mobile,Chrome,2024-02-21,0.7,5,10
521942b0,Career_Starter,Career Fair,Tablet,Chrome,2024-02-04,0.6,3,8
a5ee77dc,Career_Starter,Direct,Mobile,Other,2024-03-07,0.6,3,8
91d2d844,Experience_Builder,Email Campaign,Mobile,Safari,2024-03-29,0.7,5,10
c857f9eb,Experience_Builder,Email Campaign,Tablet,Edge,2024-01-23,0.7,5,10
df03032d,Career_Starter,University Portal,Tablet,Firefox,2024-01-12,0.6,3,8
fdfb9be1,Experience_Builder,Google Search,Desktop,Other,2024-02-08,0.7,5,10
861ee9e2,Career_Starter,Email Campaign,Desktop,Safari,2024-03-15,0.6,3,8
c3fc4151,Urgent_Seeker,Blog,Desktop,Other,2024-01-07,0.8,7,12
d18f812b,Skill_Explorer,Google Search,Desktop,Edge,2024-01-15,0.3,2,6
5519acb9,Urgent_Seeker,Google Search,Mobile,Safari,2024-01-13,0.8,7,12
79511bbd,Experience_Builder,Blog,Mobile,Other,2024-01-02,0.7,5,10
090fdb0f,Urgent_Seeker,Google Search,Tablet,Edge,2024-03-23,0.8,7,12
9cf178be,Experience_Builder,Blog,Desktop,Firefox,2024-02-22,0.7,5,10
ac950721,Skill_Explorer,Blog,Tablet,Safari,2024-02-12,0.3,2,6
fbeb665d,Urgent_Seeker,University Portal,Tablet,Firefox,2024-02-03,0.8,7,12
05ef385d,Experience_Builder,Career Fair,Mobile,Other,2024-03-05,0.7,5,10
ed658d4c,Skill_Explorer,Blog,Desktop,Safari,2024-03-03,0.3,2,6
956f28c3,Career_Starter,Career Fair,Tablet,Edge,2024-03-04,0.6,3,8
8b93d12b,Experience_Builder,Social Media,Desktop,Edge,2024-03-27,0.7,5,10
2c2700a3,Skill_Explorer,Google Search,Mobile,Firefox,2024-03-22,0.3,2,6
226d6459,Experience_Builder,Email Campaign,Desktop,Safari,2024-01-28,0.7,5,10
6c34c2a4,Skill_Explorer,University Portal,Mobile,Other,2024-03-01,0.3,2,6
af44f484,Career_Starter,University Portal,Tablet,Safari,2024-03-14,0.6,3,8
544cbaee,Experience_Builder,Career Fair,Desktop,Safari,2024-02-20,0.7,5,10
42b05bab,Experience_Builder,Social Media,Tablet,Safari,2024-02-11,0.7,5,10
e4cd479d,Urgent_Seeker,Referral,Tablet,Firefox,2024-01-30,0.8,7,12
990541bc,Skill_Explorer,Blog,Mobile,Firefox,2024-01-19,0.3,2,6
05256de2,Skill_Explorer,Career Fair,Tablet,Firefox,2024-02-10,0.3,2,6
f0bc243e,Urgent_Seeker,University Portal,Mobile,Other,2024-02-20,0.8,7,12
270fed73,Urgent_Seeker,Direct,Mobile,Chrome,2024-02-22,0.8,7,12
ccdfead8,Skill_Explorer,Social Media,Mobile,Firefox,2024-01-03,0.3,2,6
e7eae8ac,Experience_Builder,Email Campaign,Tablet,Firefox,2024-02-07,0.7,5,10
1860145a,Skill_Explorer,Direct,Mobile,Edge,2024-02-18,0.3,2,6
e3dbba87,Skill_Explorer,Email Campaign,Desktop,Other,2024-03-05,0.3,2,6
0b112398,Urgent_Seeker,University Portal,Desktop,Chrome,2024-02-01,0.8,7,12
75984b88,Experience_Builder,Career Fair,Tablet,Edge,2024-03-16,0.7,5,10
1899b7b6,Urgent_Seeker,Direct,Tablet,Edge,2024-03-29,0.8,7,12
e92db4f5,Urgent_Seeker,Email Campaign,Mobile,Other,2024-03-16,0.8,7,12
bec2dd41,Urgent_Seeker,Direct,Desktop,Chrome,2024-03-22,0.8,7,12
3e97aea2,Skill_Explorer,University Portal,Tablet,Firefox,2024-02-26,0.3,2,6
8526500c,Skill_Explorer,Google Search,Mobile,Safari,2024-01-10,0.3,2,6
5c54ea19,Skill_Explorer,Referral,Desktop,Safari,2024-03-16,0.3,2,6
adcadf1e,Skill_Explorer,Email Campaign,Tablet,Chrome,2024-02-26,0.3,2,6
177fa61b,Experience_Builder,Career Fair,Tablet,Other,2024-03-25,0.7,5,10
a0fb8826,Skill_Explorer,University Portal,Tablet,Chrome,2024-01-18,0.3,2,6
a07c26ce,Career_Starter,Career Fair,Mobile,Edge,2024-01-28,0.6,3,8
b9a73d5a,Experience_Builder,Career Fair,Mobile,Safari,2024-02-28,0.7,5,10
ea55be20,Skill_Explorer,Career Fair,Desktop,Firefox,2024-02-02,0.3,2,6
347bf17a,Career_Starter,Social Media,Desktop,Edge,2024-02-24,0.6,3,8
6e73cf61,Urgent_Seeker,Blog,Desktop,Other,2024-01-08,0.8,7,12
3e391471,Skill_Explorer,Direct,Tablet,Edge,2024-01-05,0.3,2,6
f0f4c9e3,Skill_Explorer,Blog,Mobile,Other,2024-02-12,0.3,2,6
e9aadfd4,Career_Starter,Google Search,Tablet,Chrome,2024-03-12,0.6,3,8
a1600460,Career_Starter,Social Media,Tablet,Chrome,2024-03-14,0.6,3,8
d19d3438,Urgent_Seeker,Email Campaign,Desktop,Edge,2024-02-05,0.8,7,12
98bf296a,Urgent_Seeker,Blog,Tablet,Safari,2024-03-24,0.8,7,12
62d52687,Skill_Explorer,Google Search,Desktop,Other,2024-02-13,0.3,2,6
797efc30,Urgent_Seeker,Referral,Desktop,Edge,2024-03-14,0.8,7,12
8209c1f5,Skill_Explorer,Direct,Tablet,Edge,2024-01-03,0.3,2,6
409a55f7,Career_Starter,Email Campaign,Mobile,Edge,2024-01-20,0.6,3,8
2d25da9c,Skill_Explorer,Email Campaign,Tablet,Firefox,2024-03-09,0.3,2,6
50808ba7,Urgent_Seeker,Email Campaign,Tablet,Firefox,2024-03-14,0.8,7,12
c5dfe6ff,Experience_Builder,Email Campaign,Desktop,Safari,2024-02-09,0.7,5,10
21909d3f,Experience_Builder,Google Search,Desktop,Other,2024-03-18,0.7,5,10
8eed3ef4,Career_Starter,Social Media,Tablet,Firefox,2024-01-09,0.6,3,8
48f2a43a,Skill_Explorer,Career Fair,Desktop,Safari,2024-01-26,0.3,2,6
3ce1ea4c,Skill_Explorer,Social Media,Mobile,Firefox,2024-01-30,0.3,2,6
5d2fd39b,Experience_Builder,Career Fair,Desktop,Safari,2024-02-26,0.7,5,10
8d6569db,Career_Starter,Referral,Desktop,Edge,2024-01-27,0.6,3,8
6c12b95c,Urgent_Seeker,Direct,Mobile,Edge,2024-02-21,0.8,7,12
dbb37a41,Experience_Builder,Email Campaign,Mobile,Other,2024-01-16,0.7,5,10
73b0f556,Career_Starter,Social Media,Tablet,Other,2024-03-07,0.6,3,8
02e197b3,Career_Starter,Social Media,Desktop,Chrome,2024-03-03,0.6,3,8
05c0cc61,Skill_Explorer,Career Fair,Mobile,Safari,2024-01-27,0.3,2,6
08eb0f4a,Career_Starter,Career Fair,Mobile,Firefox,2024-03-06,0.6,3,8
4f11cd92,Career_Starter,Blog,Desktop,Chrome,2024-02-18,0.6,3,8
5700caad,Urgent_Seeker,Referral,Desktop,Firefox,2024-02-16,0.8,7,12
ec824e45,Skill_Explorer,Google Search,Mobile,Firefox,2024-01-30,0.3,2,6
aff99a52,Career_Starter,Referral,Mobile,Chrome,2024-02-05,0.6,3,8
6be648f5,Skill_Explorer,Direct,Desktop,Safari,2024-01-23,0.3,2,6
8865b529,Career_Starter,Social Media,Tablet,Safari,2024-01-18,0.6,3,8
6098db84,Urgent_Seeker,Direct,Desktop,Other,2024-01-27,0.8,7,12
97e38640,Skill_Explorer,Career Fair,Tablet,Edge,2024-01-21,0.3,2,6
084cb2a8,Urgent_Seeker,Social Media,Desktop,Other,2024-01-20,0.8,7,12
3a4b5814,Experience_Builder,Career Fair,Desktop,Safari,2024-01-04,0.7,5,10
7203a85f,Urgent_Seeker,Email Campaign,Mobile,Edge,2024-03-21,0.8,7,12
98a0b6a4,Skill_Explorer,University Portal,Tablet,Firefox,2024-01-04,0.3,2,6
b12f5078,Career_Starter,Career Fair,Desktop,Edge,2024-01-05,0.6,3,8
bf7049df,Experience_Builder,Referral,Desktop,Other,2024-02-18,0.7,5,10
afa49fdb,Experience_Builder,Social Media,Desktop,Chrome,2024-02-14,0.7,5,10
2295b09d,Experience_Builder,Google Search,Mobile,Chrome,2024-01-15,0.7,5,10
d1c4d5b0,Urgent_Seeker,Blog,Mobile,Other,2024-02-26,0.8,7,12
94a26585,Experience_Builder,Direct,Mobile,Edge,2024-03-01,0.7,5,10
06455899,Skill_Explorer,Social Media,Mobile,Other,2024-02-16,0.3,2,6
eb9ca70f,Career_Starter,Blog,Mobile,Other,2024-01-26,0.6,3,8
e7188f3f,Experience_Builder,Email Campaign,Tablet,Safari,2024-01-19,0.7,5,10
0beac290,Experience_Builder,Google Search,Tablet,Chrome,2024-02-21,0.7,5,10
1534e8d6,Skill_Explorer,Google Search,Desktop,Safari,2024-02-02,0.3,2,6
3e73e2f9,Experience_Builder,University Portal,Mobile,Edge,2024-03-26,0.7,5,10
e8aa0df5,Skill_Explorer,Social Media,Mobile,Edge,2024-02-17,0.3,2,6
6ea1f09c,Experience_Builder,Direct,Tablet,Edge,2024-03-21,0.7,5,10
9f5e2a7b,Career_Starter,Email Campaign,Desktop,Chrome,2024-01-19,0.6,3,8
994e72da,Career_Starter,Email Campaign,Desktop,Edge,2024-02-11,0.6,3,8
32e39630,Career_Starter,Blog,Mobile,Firefox,2024-01-25,0.6,3,8
ad34563c,Urgent_Seeker,Blog,Desktop,Edge,2024-03-20,0.8,7,12
f4f923e4,Skill_Explorer,Blog,Desktop,Firefox,2024-03-24,0.3,2,6
23ea9c37,Skill_Explorer,Career Fair,Desktop,Firefox,2024-02-13,0.3,2,6
d94e94a8,Urgent_Seeker,Blog,Tablet,Chrome,2024-03-26,0.8,7,12
95a6bd4d,Skill_Explorer,University Portal,Desktop,Firefox,2024-02-24,0.3,2,6
6e5812b2,Career_Starter,Social Media,Desktop,Safari,2024-02-28,0.6,3,8
2e9fa871,Career_Starter,Google Search,Tablet,Firefox,2024-01-17,0.6,3,8
606b5431,Skill_Explorer,University Portal,Mobile,Edge,2024-03-11,0.3,2,6
17082b4f,Career_Starter,Social Media,Mobile,Other,2024-01-25,0.6,3,8
29b9e6df,Experience_Builder,Email Campaign,Desktop,Safari,2024-02-15,0.7,5,10
224c8250,Experience_Builder,Direct,Tablet,Firefox,2024-03-10,0.7,5,10
029ec997,Experience_Builder,Social Media,Mobile,Safari,2024-01-13,0.7,5,10
96da7de9,Experience_Builder,Email Campaign,Tablet,Safari,2024-03-10,0.7,5,10
c9fbdf30,Urgent_Seeker,Email Campaign,Mobile,Chrome,2024-02-21,0.8,7,12
1a6c172a,Skill_Explorer,Referral,Tablet,Edge,2024-03-01,0.3,2,6
23c4fddb,Urgent_Seeker,Career Fair,Desktop,Firefox,2024-01-01,0.8,7,12
8d5ee264,Career_Starter,University Portal,Tablet,Other,2024-03-26,0.6,3,8
c7309034,Skill_Explorer,Email Campaign,Tablet,Other,2024-03-17,0.3,2,6
db6db703,Career_Starter,Direct,Mobile,Safari,2024-01-19,0.6,3,8
e14456d8,Urgent_Seeker,Social Media,Desktop,Edge,2024-01-21,0.8,7,12
dcc4d55f,Urgent_Seeker,Referral,Tablet,Safari,2024-02-01,0.8,7,12
abcb8d9b,Skill_Explorer,Google Search,Desktop,Firefox,2024-01-18,0.3,2,6
1eabb558,Urgent_Seeker,Google Search,Tablet,Other,2024-03-27,0.8,7,12
71757e3a,Experience_Builder,Email Campaign,Mobile,Safari,2024-03-27,0.7,5,10
434173c3,Skill_Explorer,Career Fair,Desktop,Chrome,2024-03-07,0.3,2,6
138b7762,Skill_Explorer,Google Search,Tablet,Other,2024-03-01,0.3,2,6
35ea8c87,Experience_Builder,Blog,Mobile,Chrome,2024-03-10,0.7,5,10
81fc49cb,Urgent_Seeker,Social Media,Desktop,Firefox,2024-02-04,0.8,7,12
f7978c3f,Career_Starter,Referral,Mobile,Chrome,2024-03-21,0.6,3,8
f7aa4681,Urgent_Seeker,Referral,Tablet,Safari,2024-03-29,0.8,7,12
b1af9e67,Urgent_Seeker,University Portal,Desktop,Other,2024-01-14,0.8,7,12
2f4bc6b2,Career_Starter,Career Fair,Desktop,Edge,2024-03-30,0.6,3,8
155be120,Urgent_Seeker,Referral,Desktop,Chrome,2024-02-05,0.8,7,12
0d56de2d,Skill_Explorer,University Portal,Tablet,Other,2024-02-12,0.3,2,6
82cf653e,Urgent_Seeker,University Portal,Mobile,Chrome,2024-01-02,0.8,7,12
7b2b3110,Career_Starter,Blog,Desktop,Other,2024-03-04,0.6,3,8
811c2157,Experience_Builder,Referral,Tablet,Firefox,2024-01-14,0.7,5,10
40190597,Urgent_Seeker,Referral,Tablet,Other,2024-03-26,0.8,7,12
966e36e2,Urgent_Seeker,Direct,Tablet,Chrome,2024-03-16,0.8,7,12
f2b6e188,Career_Starter,Google Search,Desktop,Safari,2024-02-16,0.6,3,8
11bcdd80,Urgent_Seeker,Referral,Tablet,Chrome,2024-02-14,0.8,7,12
fd54913a,Urgent_Seeker,Blog,Tablet,Other,2024-01-05,0.8,7,12
e9b6dbe0,Urgent_Seeker,Referral,Tablet,Chrome,2024-01-28,0.8,7,12
2351c17d,Experience_Builder,Direct,Tablet,Firefox,2024-01-13,0.7,5,10
4ccf74e7,Skill_Explorer,Referral,Desktop,Edge,2024-02-02,0.3,2,6
7c98a016,Skill_Explorer,Career Fair,Mobile,Safari,2024-02-05,0.3,2,6
b46431b0,Urgent_Seeker,Direct,Mobile,Edge,2024-03-30,0.8,7,12
66702001,Skill_Explorer,Social Media,Desktop,Other,2024-03-11,0.3,2,6
b7820bbe,Skill_Explorer,Referral,Mobile,Safari,2024-03-04,0.3,2,6
6ce79542,Career_Starter,Career Fair,Mobile,Other,2024-03-09,0.6,3,8
7e4f4b82,Experience_Builder,Career Fair,Mobile,Chrome,2024-01-12,0.7,5,10
b942a2b7,Urgent_Seeker,Career Fair,Tablet,Edge,2024-03-22,0.8,7,12
92c27fba,Experience_Builder,Referral,Desktop,Firefox,2024-03-03,0.7,5,10
e1a3f198,Skill_Explorer,Career Fair,Mobile,Firefox,2024-01-21,0.3,2,6
b52bf865,Experience_Builder,Career Fair,Desktop,Chrome,2024-01-25,0.7,5,10
40f7da1c,Skill_Explorer,University Portal,Tablet,Other,2024-01-23,0.3,2,6
dd47c25b,Urgent_Seeker,Google Search,Desktop,Chrome,2024-01-12,0.8,7,12
fd5aaedb,Urgent_Seeker,University Portal,Desktop,Firefox,2024-03-09,0.8,7,12
80df90f1,Skill_Explorer,Referral,Desktop,Edge,2024-01-14,0.3,2,6
1e337570,Skill_Explorer,Google Search,Mobile,Safari,2024-02-26,0.3,2,6
830260b5,Career_Starter,Email Campaign,Tablet,Safari,2024-03-26,0.6,3,8
1962a13b,Skill_Explorer,Direct,Mobile,Safari,2024-03-29,0.3,2,6
12b15988,Experience_Builder,Email Campaign,Desktop,Edge,2024-03-23,0.7,5,10
86e0cb07,Experience_Builder,Social Media,Desktop,Firefox,2024-02-01,0.7,5,10
bae2c7b3,Career_Starter,Blog,Mobile,Edge,2024-03-12,0.6,3,8
dbbf4541,Experience_Builder,Referral,Desktop,Other,2024-03-15,0.7,5,10
0648ea97,Urgent_Seeker,Referral,Tablet,Firefox,2024-02-16,0.8,7,12
dff8722a,Skill_Explorer,Referral,Mobile,Firefox,2024-01-31,0.3,2,6
1219ae9e,Skill_Explorer,Career Fair,Desktop,Safari,2024-02-11,0.3,2,6
276df669,Experience_Builder,Social Media,Desktop,Other,2024-03-01,0.7,5,10
8fc807e1,Skill_Explorer,Google Search,Tablet,Safari,2024-02-14,0.3,2,6
ba5eaf55,Experience_Builder,Blog,Mobile,Other,2024-01-07,0.7,5,10
18b298e5,Urgent_Seeker,Blog,Mobile,Other,2024-02-25,0.8,7,12
ce313830,Career_Starter,Social Media,Desktop,Other,2024-02-27,0.6,3,8
69fef7ab,Career_Starter,Career Fair,Mobile,Safari,2024-01-09,0.6,3,8
912db73d,Skill_Explorer,Google Search,Tablet,Firefox,2024-03-13,0.3,2,6
82cd96b1,Skill_Explorer,Direct,Tablet,Other,2024-03-03,0.3,2,6
66aba2be,Urgent_Seeker,Social Media,Mobile,Safari,2024-03-25,0.8,7,12
3f2e1764,Urgent_Seeker,University Portal,Tablet,Firefox,2024-02-12,0.8,7,12
6d7428c1,Experience_Builder,Referral,Desktop,Other,2024-03-28,0.7,5,10
633625b0,Skill_Explorer,Direct,Tablet,Chrome,2024-02-15,0.3,2,6
56a23e11,Career_Starter,Google Search,Tablet,Chrome,2024-03-08,0.6,3,8
3ee13719,Urgent_Seeker,Social Media,Tablet,Safari,2024-02-01,0.8,7,12
5091d2bd,Experience_Builder,Social Media,Desktop,Edge,2024-01-16,0.7,5,10
