user_id,session_id,funnel_stage,pages_viewed,application_submitted
93356be1,93356be1_S05,Application,9,True
93356be1,93356be1_S06,Application,4,True
b9f393be,b9f393be_S01,Awareness,10,True
b9f393be,b9f393be_S02,Application,6,True
b9f393be,b9f393be_S03,Application,10,True
b9f393be,b9f393be_S04,Application,7,True
888f7b4f,888f7b4f_S01,Application,11,True
888f7b4f,888f7b4f_S02,Application,10,True
888f7b4f,888f7b4f_S03,Application,15,True
888f7b4f,888f7b4f_S04,Application,10,True
888f7b4f,888f7b4f_S05,Application,12,True
888f7b4f,888f7b4f_S06,Application,11,True
888f7b4f,888f7b4f_S07,Application,12,True
888f7b4f,888f7b4f_S08,Application,11,True
888f7b4f,888f7b4f_S09,Application,12,True
888f7b4f,888f7b4f_S10,Application,13,True
6faf66c8,6faf66c8_S01,Consideration,7,True
6faf66c8,6faf66c8_S02,Application,16,True
6faf66c8,6faf66c8_S03,Application,8,True
6faf66c8,6faf66c8_S04,Application,8,True
6faf66c8,6faf66c8_S05,Application,7,True
6faf66c8,6faf66c8_S06,Application,8,True
428ce68c,428ce68c_S01,Awareness,8,True
428ce68c,428ce68c_S02,Application,15,True
428ce68c,428ce68c_S03,Application,11,True
428ce68c,428ce68c_S04,Application,16,True
428ce68c,428ce68c_S05,Application,13,True
e3aa0454,e3aa0454_S01,Evaluation,9,False
e3aa0454,e3aa0454_S02,Application,3,False
e3aa0454,e3aa0454_S03,Application,4,True
ce5ba75b,ce5ba75b_S01,Application,16,True
ce5ba75b,ce5ba75b_S02,Application,9,True
ce5ba75b,ce5ba75b_S03,Application,15,True
ce5ba75b,ce5ba75b_S04,Application,17,True
ce5ba75b,ce5ba75b_S05,Application,15,True
ce5ba75b,ce5ba75b_S06,Application,11,True
ce5ba75b,ce5ba75b_S07,Application,18,True
ce5ba75b,ce5ba75b_S08,Application,13,True
ce5ba75b,ce5ba75b_S09,Application,16,True
ce5ba75b,ce5ba75b_S10,Application,16,True
ce5ba75b,ce5ba75b_S11,Application,10,True
ce5ba75b,ce5ba75b_S12,Application,9,True
ce5ba75b,ce5ba75b_S13,Application,7,True
2a3f1a10,2a3f1a10_S01,Application,10,True
2a3f1a10,2a3f1a10_S02,Application,8,True
2a3f1a10,2a3f1a10_S03,Application,9,True
ef6f189f,ef6f189f_S01,Consideration,11,True
ef6f189f,ef6f189f_S02,Application,9,True
e0378113,e0378113_S01,Evaluation,6,False
8986371c,8986371c_S01,Application,14,True
8986371c,8986371c_S02,Application,7,True
8986371c,8986371c_S03,Application,8,True
8986371c,8986371c_S04,Application,12,True
8986371c,8986371c_S05,Application,13,True
8986371c,8986371c_S06,Application,9,True
77d60dc2,77d60dc2_S01,Application,6,False
bf66ac35,bf66ac35_S01,Application,13,True
bf66ac35,bf66ac35_S02,Application,10,True
bf66ac35,bf66ac35_S03,Application,13,True
bf66ac35,bf66ac35_S04,Application,8,True
bf66ac35,bf66ac35_S05,Application,15,True
bf66ac35,bf66ac35_S06,Application,11,True
f66abdd1,f66abdd1_S01,Awareness,7,False
f66abdd1,f66abdd1_S02,Awareness,14,True
f66abdd1,f66abdd1_S03,Application,9,True
f66abdd1,f66abdd1_S04,Application,8,True
f66abdd1,f66abdd1_S05,Application,5,True
f66abdd1,f66abdd1_S06,Application,12,True
9b2de337,9b2de337_S01,Awareness,6,True
9b2de337,9b2de337_S02,Evaluation,5,True
9b2de337,9b2de337_S03,Application,7,True
9b2de337,9b2de337_S04,Application,7,True
9b2de337,9b2de337_S05,Application,5,True
0190a2be,0190a2be_S01,Application,16,True
0190a2be,0190a2be_S02,Application,12,True
0190a2be,0190a2be_S03,Application,15,True
0190a2be,0190a2be_S04,Application,16,True
0190a2be,0190a2be_S05,Application,11,True
0190a2be,0190a2be_S06,Application,12,True
0190a2be,0190a2be_S07,Application,15,True
0190a2be,0190a2be_S08,Application,13,True
5adae8b5,5adae8b5_S01,Application,23,True
5adae8b5,5adae8b5_S02,Application,6,True
5adae8b5,5adae8b5_S03,Application,8,True
5adae8b5,5adae8b5_S04,Application,12,True
5adae8b5,5adae8b5_S05,Application,13,True
5adae8b5,5adae8b5_S06,Application,8,True
f831d387,f831d387_S01,Application,10,True
f831d387,f831d387_S02,Application,14,True
f831d387,f831d387_S03,Application,19,True
f831d387,f831d387_S04,Application,10,True
f831d387,f831d387_S05,Application,18,True
f831d387,f831d387_S06,Application,14,True
f831d387,f831d387_S07,Application,14,True
7f56f8a8,7f56f8a8_S01,Application,15,True
7f56f8a8,7f56f8a8_S02,Application,13,True
7f56f8a8,7f56f8a8_S03,Application,8,True
7f56f8a8,7f56f8a8_S04,Application,9,True
7f56f8a8,7f56f8a8_S05,Application,8,True
7f56f8a8,7f56f8a8_S06,Application,8,True
7f56f8a8,7f56f8a8_S07,Application,8,True
cb1dc12b,cb1dc12b_S01,Consideration,3,False
cb1dc12b,cb1dc12b_S02,Consideration,8,False
cb1dc12b,cb1dc12b_S03,Evaluation,2,False
eba1ee7c,eba1ee7c_S01,Awareness,8,False
45de592e,45de592e_S01,Evaluation,6,False
45de592e,45de592e_S02,Application,12,False
45de592e,45de592e_S03,Application,14,False
45de592e,45de592e_S04,Application,6,False
45de592e,45de592e_S05,Application,8,True
45de592e,45de592e_S06,Application,6,True
45de592e,45de592e_S07,Application,7,True
65c6fece,65c6fece_S01,Application,8,False
65c6fece,65c6fece_S02,Application,9,True
e4bf81e6,e4bf81e6_S01,Awareness,2,False
e4bf81e6,e4bf81e6_S02,Application,8,True
e4bf81e6,e4bf81e6_S03,Application,9,True
e4bf81e6,e4bf81e6_S04,Application,14,True
e4bf81e6,e4bf81e6_S05,Application,16,True
280c3fd0,280c3fd0_S01,Application,11,False
280c3fd0,280c3fd0_S02,Application,9,True
280c3fd0,280c3fd0_S03,Application,9,True
b9f8dca9,b9f8dca9_S01,Awareness,11,True
b9f8dca9,b9f8dca9_S02,Awareness,13,True
b9f8dca9,b9f8dca9_S03,Application,7,True
b9f8dca9,b9f8dca9_S04,Application,13,True
b9f8dca9,b9f8dca9_S05,Application,10,True
b9f8dca9,b9f8dca9_S06,Application,11,True
b9f8dca9,b9f8dca9_S07,Application,9,True
5ab6d775,5ab6d775_S01,Awareness,9,True
5ab6d775,5ab6d775_S02,Application,13,True
5ab6d775,5ab6d775_S03,Application,8,True
5ab6d775,5ab6d775_S04,Application,13,True
5ab6d775,5ab6d775_S05,Application,14,True
5ab6d775,5ab6d775_S06,Application,10,True
5ab6d775,5ab6d775_S07,Application,11,True
5ab6d775,5ab6d775_S08,Application,22,True
5ab6d775,5ab6d775_S09,Application,8,True
5ab6d775,5ab6d775_S10,Application,15,True
04f52d3e,04f52d3e_S01,Application,10,True
04f52d3e,04f52d3e_S02,Application,11,True
04f52d3e,04f52d3e_S03,Application,12,True
04f52d3e,04f52d3e_S04,Application,12,True
04f52d3e,04f52d3e_S05,Application,8,True
04f52d3e,04f52d3e_S06,Application,12,True
04f52d3e,04f52d3e_S07,Application,14,True
04f52d3e,04f52d3e_S08,Application,11,True
04f52d3e,04f52d3e_S09,Application,8,True
66bd79db,66bd79db_S01,Evaluation,6,False
66bd79db,66bd79db_S02,Application,12,True
66bd79db,66bd79db_S03,Application,10,True
66bd79db,66bd79db_S04,Application,7,True
c7cdd0a9,c7cdd0a9_S01,Evaluation,10,False
c7cdd0a9,c7cdd0a9_S02,Application,15,True
c7cdd0a9,c7cdd0a9_S03,Application,10,True
c7cdd0a9,c7cdd0a9_S04,Application,13,True
c7cdd0a9,c7cdd0a9_S05,Application,5,True
c7cdd0a9,c7cdd0a9_S06,Application,13,True
c7cdd0a9,c7cdd0a9_S07,Application,12,True
c7cdd0a9,c7cdd0a9_S08,Application,11,True
c7cdd0a9,c7cdd0a9_S09,Application,10,True
c7cdd0a9,c7cdd0a9_S10,Application,9,True
d8406f6a,d8406f6a_S01,Application,4,True
d8406f6a,d8406f6a_S02,Application,4,True
7de62ada,7de62ada_S01,Application,19,True
7de62ada,7de62ada_S02,Application,7,True
7de62ada,7de62ada_S03,Application,10,True
7de62ada,7de62ada_S04,Application,9,True
7de62ada,7de62ada_S05,Application,13,True
7de62ada,7de62ada_S06,Application,14,True
7de62ada,7de62ada_S07,Application,9,True
b5d60081,b5d60081_S01,Consideration,9,True
f05d6f0e,f05d6f0e_S01,Application,14,True
f05d6f0e,f05d6f0e_S02,Application,9,True
f05d6f0e,f05d6f0e_S03,Application,10,True
f05d6f0e,f05d6f0e_S04,Application,8,True
f05d6f0e,f05d6f0e_S05,Application,13,True
f8765a25,f8765a25_S01,Awareness,17,False
f8765a25,f8765a25_S02,Application,14,True
f8765a25,f8765a25_S03,Application,15,True
f8765a25,f8765a25_S04,Application,8,True
f8765a25,f8765a25_S05,Application,10,True
f8765a25,f8765a25_S06,Application,7,True
dfadd3ed,dfadd3ed_S01,Application,11,True
dfadd3ed,dfadd3ed_S02,Application,12,True
dfadd3ed,dfadd3ed_S03,Application,12,True
dfadd3ed,dfadd3ed_S04,Application,9,True
dfadd3ed,dfadd3ed_S05,Application,13,True
dfadd3ed,dfadd3ed_S06,Application,13,True
b23fb423,b23fb423_S01,Application,15,False
b23fb423,b23fb423_S02,Application,14,False
b23fb423,b23fb423_S03,Application,13,True
b23fb423,b23fb423_S04,Application,8,True
b23fb423,b23fb423_S05,Application,12,True
d6f65e54,d6f65e54_S01,Application,14,True
d6f65e54,d6f65e54_S02,Application,10,True
d6f65e54,d6f65e54_S03,Application,15,True
d6f65e54,d6f65e54_S04,Application,11,True
d6f65e54,d6f65e54_S05,Application,10,True
d6f65e54,d6f65e54_S06,Application,7,True
d6f65e54,d6f65e54_S07,Application,10,True
278ff5e8,278ff5e8_S01,Evaluation,13,False
278ff5e8,278ff5e8_S02,Application,12,False
278ff5e8,278ff5e8_S03,Application,9,True
278ff5e8,278ff5e8_S04,Application,11,True
278ff5e8,278ff5e8_S05,Application,12,True
278ff5e8,278ff5e8_S06,Application,7,True
278ff5e8,278ff5e8_S07,Application,9,True
3199d309,3199d309_S01,Application,9,True
3199d309,3199d309_S02,Application,8,True
3199d309,3199d309_S03,Application,4,True
ce455479,ce455479_S01,Application,11,True
ce455479,ce455479_S02,Application,14,True
ce455479,ce455479_S03,Application,6,True
ce455479,ce455479_S04,Application,8,True
92ad4889,92ad4889_S01,Awareness,8,True
92ad4889,92ad4889_S02,Consideration,10,True
92ad4889,92ad4889_S03,Consideration,6,True
92ad4889,92ad4889_S04,Application,6,True
92ad4889,92ad4889_S05,Application,14,True
92ad4889,92ad4889_S06,Application,17,True
92ad4889,92ad4889_S07,Application,9,True
92ad4889,92ad4889_S08,Application,16,True
92ad4889,92ad4889_S09,Application,11,True
92ad4889,92ad4889_S10,Application,12,True
92ad4889,92ad4889_S11,Application,10,True
92ad4889,92ad4889_S12,Application,11,True
92ad4889,92ad4889_S13,Application,7,True
2cfd8f58,2cfd8f58_S01,Application,7,False
eb80950b,eb80950b_S01,Application,8,False
180b70f4,180b70f4_S01,Awareness,7,True
180b70f4,180b70f4_S02,Awareness,6,True
180b70f4,180b70f4_S03,Awareness,6,True
180b70f4,180b70f4_S04,Application,5,True
19556312,19556312_S01,Awareness,12,True
19556312,19556312_S02,Application,16,True
19556312,19556312_S03,Application,10,True
19556312,19556312_S04,Application,12,True
19556312,19556312_S05,Application,11,True
19556312,19556312_S06,Application,14,True
19556312,19556312_S07,Application,13,True
ed319888,ed319888_S01,Application,8,True
ed319888,ed319888_S02,Application,4,True
ed319888,ed319888_S03,Application,4,True
ed319888,ed319888_S04,Application,14,True
63d81b24,63d81b24_S01,Awareness,13,True
63d81b24,63d81b24_S02,Application,11,True
63d81b24,63d81b24_S03,Application,9,True
63d81b24,63d81b24_S04,Application,19,True
63d81b24,63d81b24_S05,Application,13,True
90cd2671,90cd2671_S01,Consideration,3,False
90cd2671,90cd2671_S02,Application,9,False
90cd2671,90cd2671_S03,Application,6,False
366eac71,366eac71_S01,Application,19,True
366eac71,366eac71_S02,Application,10,True
366eac71,366eac71_S03,Application,11,True
366eac71,366eac71_S04,Application,10,True
366eac71,366eac71_S05,Application,7,True
366eac71,366eac71_S06,Application,10,True
ed2627ed,ed2627ed_S01,Application,10,True
5a7066bd,5a7066bd_S01,Consideration,5,False
5a7066bd,5a7066bd_S02,Application,10,False
5a7066bd,5a7066bd_S03,Application,9,False
4f1912cb,4f1912cb_S01,Awareness,6,True
4f1912cb,4f1912cb_S02,Application,14,True
4f1912cb,4f1912cb_S03,Application,7,True
4f1912cb,4f1912cb_S04,Application,9,True
4f1912cb,4f1912cb_S05,Application,13,True
4f1912cb,4f1912cb_S06,Application,12,True
6683090f,6683090f_S01,Awareness,8,False
8cbfd805,8cbfd805_S01,Awareness,5,False
8cbfd805,8cbfd805_S02,Application,6,False
a30e03db,a30e03db_S01,Evaluation,7,False
a30e03db,a30e03db_S02,Application,9,True
a30e03db,a30e03db_S03,Application,9,True
42e6b9f9,42e6b9f9_S01,Application,14,True
42e6b9f9,42e6b9f9_S02,Application,15,True
42e6b9f9,42e6b9f9_S03,Application,11,True
42e6b9f9,42e6b9f9_S04,Application,17,True
42e6b9f9,42e6b9f9_S05,Application,16,True
4f098921,4f098921_S01,Awareness,7,True
15e9868b,15e9868b_S01,Application,11,True
15e9868b,15e9868b_S02,Application,18,True
15e9868b,15e9868b_S03,Application,9,True
15e9868b,15e9868b_S04,Application,5,True
301fc866,301fc866_S01,Evaluation,9,True
301fc866,301fc866_S02,Application,10,True
301fc866,301fc866_S03,Application,13,True
301fc866,301fc866_S04,Application,15,True
9d39a720,9d39a720_S01,Awareness,12,True
9d39a720,9d39a720_S02,Awareness,8,True
9d39a720,9d39a720_S03,Application,6,True
9d39a720,9d39a720_S04,Application,12,True
9d39a720,9d39a720_S05,Application,13,True
3c3d8de2,3c3d8de2_S01,Application,14,True
3c3d8de2,3c3d8de2_S02,Application,12,True
3c3d8de2,3c3d8de2_S03,Application,10,True
83b0146b,83b0146b_S01,Application,19,True
83b0146b,83b0146b_S02,Application,8,True
83b0146b,83b0146b_S03,Application,9,True
83b0146b,83b0146b_S04,Application,9,True
83b0146b,83b0146b_S05,Application,8,True
83b0146b,83b0146b_S06,Application,11,True
4276bbf4,4276bbf4_S01,Awareness,10,True
4276bbf4,4276bbf4_S02,Application,9,True
8f6f8098,8f6f8098_S01,Application,8,True
8f6f8098,8f6f8098_S02,Application,14,True
8f6f8098,8f6f8098_S03,Application,20,True
8f6f8098,8f6f8098_S04,Application,13,True
219d56ff,219d56ff_S01,Awareness,10,True
219d56ff,219d56ff_S02,Application,17,True
219d56ff,219d56ff_S03,Application,5,True
219d56ff,219d56ff_S04,Application,14,True
219d56ff,219d56ff_S05,Application,13,True
219d56ff,219d56ff_S06,Application,10,True
219d56ff,219d56ff_S07,Application,13,True
219d56ff,219d56ff_S08,Application,23,True
3b24bc0f,3b24bc0f_S01,Evaluation,4,False
3b24bc0f,3b24bc0f_S02,Application,7,False
86127c8b,86127c8b_S01,Application,9,False
86127c8b,86127c8b_S02,Application,5,False
86127c8b,86127c8b_S03,Application,13,True
86127c8b,86127c8b_S04,Application,10,True
23ac40c9,23ac40c9_S01,Awareness,14,False
23ac40c9,23ac40c9_S02,Consideration,14,True
23ac40c9,23ac40c9_S03,Application,12,True
23ac40c9,23ac40c9_S04,Application,10,True
23ac40c9,23ac40c9_S05,Application,6,True
98717c2f,98717c2f_S01,Application,9,True
98717c2f,98717c2f_S02,Application,13,True
5b6dc931,5b6dc931_S01,Consideration,9,False
5b6dc931,5b6dc931_S02,Application,9,False
5b6dc931,5b6dc931_S03,Application,6,True
5b6dc931,5b6dc931_S04,Application,4,True
5b6dc931,5b6dc931_S05,Application,8,True
bac468b1,bac468b1_S01,Application,10,False
3753f48d,3753f48d_S01,Application,9,True
3753f48d,3753f48d_S02,Application,13,True
3753f48d,3753f48d_S03,Application,8,True
3753f48d,3753f48d_S04,Application,16,True
3753f48d,3753f48d_S05,Application,8,True
3de2c6ad,3de2c6ad_S01,Evaluation,10,False
3de2c6ad,3de2c6ad_S02,Application,6,False
3de2c6ad,3de2c6ad_S03,Application,14,False
3de2c6ad,3de2c6ad_S04,Application,12,True
3de2c6ad,3de2c6ad_S05,Application,17,True
fdaae37e,fdaae37e_S01,Application,10,True
fdaae37e,fdaae37e_S02,Application,15,True
fdaae37e,fdaae37e_S03,Application,11,True
fdaae37e,fdaae37e_S04,Application,17,True
fdaae37e,fdaae37e_S05,Application,10,True
8cd19198,8cd19198_S01,Evaluation,7,False
46c0b8eb,46c0b8eb_S01,Awareness,6,False
46c0b8eb,46c0b8eb_S02,Awareness,5,False
46c0b8eb,46c0b8eb_S03,Awareness,2,False
46c0b8eb,46c0b8eb_S04,Awareness,5,False
dce69ca7,dce69ca7_S01,Consideration,9,True
dce69ca7,dce69ca7_S02,Application,12,True
dce69ca7,dce69ca7_S03,Application,6,True
dce69ca7,dce69ca7_S04,Application,6,True
dce69ca7,dce69ca7_S05,Application,15,True
f804f330,f804f330_S01,Awareness,7,False
88151e65,88151e65_S01,Consideration,6,False
88151e65,88151e65_S02,Application,13,False
88151e65,88151e65_S03,Application,12,True
88151e65,88151e65_S04,Application,14,True
88151e65,88151e65_S05,Application,11,True
88151e65,88151e65_S06,Application,22,True
a6dd3424,a6dd3424_S01,Application,9,True
a6dd3424,a6dd3424_S02,Application,17,True
a6dd3424,a6dd3424_S03,Application,11,True
f5c41eff,f5c41eff_S01,Application,11,False
f5c41eff,f5c41eff_S02,Application,4,False
2f822a51,2f822a51_S01,Application,13,True
2f822a51,2f822a51_S02,Application,9,True
2f822a51,2f822a51_S03,Application,8,True
2f822a51,2f822a51_S04,Application,9,True
96e24b41,96e24b41_S01,Application,6,False
96e24b41,96e24b41_S02,Application,2,False
dfba6431,dfba6431_S01,Awareness,7,True
37249b05,37249b05_S01,Evaluation,7,True
37249b05,37249b05_S02,Evaluation,11,True
37249b05,37249b05_S03,Application,8,True
37249b05,37249b05_S04,Application,8,True
37249b05,37249b05_S05,Application,9,True
37249b05,37249b05_S06,Application,14,True
37249b05,37249b05_S07,Application,8,True
f87a8e7a,f87a8e7a_S01,Application,10,True
f87a8e7a,f87a8e7a_S02,Application,10,True
f87a8e7a,f87a8e7a_S03,Application,13,True
f87a8e7a,f87a8e7a_S04,Application,7,True
f87a8e7a,f87a8e7a_S05,Application,16,True
f87a8e7a,f87a8e7a_S06,Application,10,True
9d773f36,9d773f36_S01,Application,9,True
9d773f36,9d773f36_S02,Application,8,True
9d773f36,9d773f36_S03,Application,10,True
9d773f36,9d773f36_S04,Application,5,True
7be3bef3,7be3bef3_S01,Application,10,True
7be3bef3,7be3bef3_S02,Application,7,True
7be3bef3,7be3bef3_S03,Application,11,True
7be3bef3,7be3bef3_S04,Application,7,True
f4e10936,f4e10936_S01,Consideration,10,True
f4e10936,f4e10936_S02,Consideration,3,True
f4e10936,f4e10936_S03,Application,11,True
f4e10936,f4e10936_S04,Application,15,True
f4e10936,f4e10936_S05,Application,12,True
f4e10936,f4e10936_S06,Application,12,True
f4e10936,f4e10936_S07,Application,13,True
9dd523a5,9dd523a5_S01,Awareness,8,True
9dd523a5,9dd523a5_S02,Application,8,True
9dd523a5,9dd523a5_S03,Application,12,True
23d446d6,23d446d6_S01,Evaluation,12,False
23d446d6,23d446d6_S02,Application,11,True
23d446d6,23d446d6_S03,Application,9,True
23d446d6,23d446d6_S04,Application,11,True
dababe1e,dababe1e_S01,Application,8,True
dababe1e,dababe1e_S02,Application,15,True
dababe1e,dababe1e_S03,Application,7,True
dababe1e,dababe1e_S04,Application,7,True
4256104e,4256104e_S01,Evaluation,6,False
4256104e,4256104e_S02,Application,6,True
4256104e,4256104e_S03,Application,11,True
4256104e,4256104e_S04,Application,6,True
97cf79b1,97cf79b1_S01,Application,11,True
97cf79b1,97cf79b1_S02,Application,5,True
c5b7934d,c5b7934d_S01,Evaluation,9,False
c5b7934d,c5b7934d_S02,Application,12,True
c5b7934d,c5b7934d_S03,Application,13,True
c5b7934d,c5b7934d_S04,Application,12,True
c5b7934d,c5b7934d_S05,Application,7,True
c5b7934d,c5b7934d_S06,Application,17,True
c5b7934d,c5b7934d_S07,Application,14,True
de56da65,de56da65_S01,Application,11,True
de56da65,de56da65_S02,Application,7,True
de56da65,de56da65_S03,Application,8,True
de56da65,de56da65_S04,Application,8,True
de56da65,de56da65_S05,Application,11,True
39717526,39717526_S01,Application,10,True
39717526,39717526_S02,Application,12,True
39717526,39717526_S03,Application,8,True
39717526,39717526_S04,Application,7,True
39717526,39717526_S05,Application,16,True
39717526,39717526_S06,Application,13,True
39717526,39717526_S07,Application,7,True
afaf1924,afaf1924_S01,Application,13,True
afaf1924,afaf1924_S02,Application,16,True
afaf1924,afaf1924_S03,Application,15,True
afaf1924,afaf1924_S04,Application,12,True
afaf1924,afaf1924_S05,Application,12,True
afaf1924,afaf1924_S06,Application,14,True
2c49c945,2c49c945_S01,Evaluation,9,False
2c49c945,2c49c945_S02,Evaluation,7,False
39db844b,39db844b_S01,Awareness,9,False
39db844b,39db844b_S02,Application,6,True
39db844b,39db844b_S03,Application,9,True
39db844b,39db844b_S04,Application,14,True
db2d4140,db2d4140_S01,Application,8,True
db2d4140,db2d4140_S02,Application,7,True
